timestamp,ip_address,request_type,status_code,user_agent,session_id,location,label,anomaly_flag,fingerprint
2025-06-21 21:33:40,182.119.127.224,GET,403,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/531.43.4 (KHTML, like Gecko) Version/5.1 Safari/531.43.4",1177d88f7a20be36,Libyan Arab Jamahiriya,hijacked,1,e0babb9711082781
2025-07-06 18:13:32,203.50.146.189,GET,403,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_9 rv:4.0; nb-NO) AppleWebKit/532.32.6 (KHTML, like Gecko) Version/4.0 Safari/532.32.6",311f3c04f0786769,Andorra,hijacked,1,e67cf6fa6b8cdbae
2025-07-20 04:00:05,110.250.165.55,GET,200,Opera/8.17.(X11; Linux x86_64; nan-TW) Presto/2.9.177 Version/10.00,570e287f648d3a6e,Montserrat,normal,0,61ea7063ff714a55
2025-06-29 02:40:01,222.150.161.220,POST,401,Opera/8.73.(X11; Linux i686; lij-IT) Presto/2.9.183 Version/10.00,36ac5528059e6e24,Japan,hijacked,1,2e878e26b877c842
2025-07-18 03:50:37,214.71.159.99,DELETE,200,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_7 rv:4.0; fy-DE) AppleWebKit/532.24.5 (KHTML, like Gecko) Version/4.0.4 Safari/532.24.5",3c8c589e84c9c465,Paraguay,normal,0,b736aff40f86109a
2025-06-30 22:24:14,69.247.88.184,GET,200,"Mozilla/5.0 (Windows 95) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/14.0.877.0 Safari/531.1",adf737360084b7e3,Turkey,normal,0,015919cbf2581217
2025-07-17 11:18:40,200.6.17.157,GET,200,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_7 rv:4.0; fy-DE) AppleWebKit/532.24.5 (KHTML, like Gecko) Version/4.0.4 Safari/532.24.5",0af347f3f4e45853,Pitcairn Islands,normal,0,5b1c71ef7c6df24c
2025-07-14 05:59:42,194.187.61.37,POST,200,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_7 rv:4.0; fy-DE) AppleWebKit/532.24.5 (KHTML, like Gecko) Version/4.0.4 Safari/532.24.5",9abe80b546b4543c,Belgium,normal,0,70cc12b13679ce79
2025-06-28 17:43:37,214.71.159.99,GET,200,"Mozilla/5.0 (iPad; CPU iPad OS 13_7 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/16.9n1708.0 Mobile/24L369 Safari/532.1",bc6072db7d3a0835,United States Minor Outlying Islands,normal,0,9b969d87333f18cb
2025-07-12 07:21:45,110.250.165.55,GET,200,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/531.43.4 (KHTML, like Gecko) Version/5.1 Safari/531.43.4",6d76e1cd32dcb61d,Nicaragua,normal,0,d4d7ce7e70b88537
2025-07-04 08:14:13,190.21.177.105,DELETE,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; brx-IN) AppleWebKit/533.4.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6533.4.4",11276ee82a2d312e,Iraq,normal,0,4c855988d6f5acc0
2025-06-24 13:28:13,164.121.60.39,GET,200,Mozilla/5.0 (Windows NT 6.1; hu-HU; rv:1.9.0.20) Gecko/7441-03-09 10:25:50 Firefox/3.6.18,11966804bd895192,Uzbekistan,normal,0,4b8c844d3aa66ca1
2025-07-07 20:34:47,9.9.38.26,GET,200,"Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/23.0.834.0 Safari/533.1",416e87938ec93488,Sweden,normal,0,24357eea517c705f
2025-07-14 17:02:14,43.175.192.255,GET,301,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/9886-05-15 18:20:37 Firefox/3.6.13,cfe9abe0c7077f80,Uruguay,normal,0,5855adc04f64df77
2025-06-25 06:00:34,204.100.66.190,GET,200,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.1),9a86d85c599b27bd,Germany,normal,0,244944e69dd85282
2025-06-22 17:40:59,194.187.61.37,PUT,200,Opera/9.88.(X11; Linux i686; wal-ET) Presto/2.9.166 Version/10.00,e9e0e2a03873c09b,Korea,normal,0,a25d5cbd2b7d03cf
2025-07-14 03:46:31,223.52.107.248,GET,500,Mozilla/5.0 (Android 4.0.1; Mobile; rv:9.0) Gecko/9.0 Firefox/9.0,81c50f39865a526a,Albania,hijacked,1,30fefbc5226182ce
2025-07-11 17:59:43,120.149.33.0,GET,302,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/9437-02-08 12:46:31 Firefox/3.8,fc587e2ec09ecb15,Bermuda,normal,0,d1b0186ec10d6a94
2025-07-09 15:50:30,200.148.106.199,POST,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_9) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/26.0.886.0 Safari/534.1",0154dcea2662a73c,Cook Islands,hijacked,1,001343edaea4fb45
2025-07-16 08:04:32,191.41.193.135,POST,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/20.0.814.0 Mobile/54R324 Safari/533.2",ba078805ad8c8227,Kuwait,normal,0,c2d2c80bb1327eb7
2025-07-06 15:52:20,69.247.88.184,GET,200,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/3242-07-20 01:18:40 Firefox/12.0,4150441e3f87f4d1,Kazakhstan,normal,0,43f97080e27b3cc6
2025-07-11 14:11:00,171.194.88.180,GET,200,Opera/9.88.(X11; Linux i686; wal-ET) Presto/2.9.166 Version/10.00,f4b2446cd7a4e7e9,Ghana,normal,0,505d426e1741f992
2025-06-26 03:51:50,214.71.159.99,GET,200,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/5.1),4d0f65b20bf32da9,Monaco,normal,0,5abd61e4aca9dba4
2025-07-03 22:43:39,223.52.107.248,GET,200,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_7) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/53.0.825.0 Safari/532.0",cce333ca6ea94ae2,Haiti,normal,0,675c5f97f980a93f
2025-07-18 00:32:23,164.121.60.39,POST,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7 rv:5.0; nhn-MX) AppleWebKit/531.22.7 (KHTML, like Gecko) Version/4.0.2 Safari/531.22.7",82a9925c87cd574a,Kyrgyz Republic,normal,0,972315d174bfd7ca
2025-07-11 21:12:09,205.59.4.205,GET,200,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/3.0),2b1c9f8205ded3bb,Singapore,normal,0,6b1ca19fbdfae27d
2025-06-27 15:50:40,215.45.23.219,DELETE,301,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/15.0.852.0 Safari/536.0",53e9017c6260e7d9,Micronesia,normal,0,8e332e379520589c
2025-07-20 23:35:59,215.45.23.219,POST,200,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/3.0),1626a3f9a2c71ba3,Myanmar,normal,0,315b31c8316457a6
2025-07-16 22:44:46,194.205.183.43,GET,401,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/9.9e7875.0 Mobile/91R032 Safari/536.0",d50a3de5476a3e7d,Saint Pierre and Miquelon,hijacked,1,af58943f5df56b27
2025-07-02 09:17:00,102.149.95.184,GET,401,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_9) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/43.0.832.0 Safari/534.1",9d25d6c6e7a51675,Eritrea,hijacked,1,1fcb654dfaecf201
2025-07-06 13:11:56,16.108.98.70,GET,301,Mozilla/5.0 (Windows NT 6.1; hu-HU; rv:1.9.0.20) Gecko/7441-03-09 10:25:50 Firefox/3.6.18,8f5e70f2a7ce7f91,Croatia,normal,0,feb5aa27d5816a98
2025-07-09 02:47:13,67.55.155.61,GET,301,Mozilla/5.0 (Windows NT 5.0; km-KH; rv:1.9.1.20) Gecko/4709-10-14 11:40:17 Firefox/3.6.1,39c9c5eb134197e8,Nauru,normal,0,d17c3a79e8de6802
2025-07-18 00:53:30,54.213.97.61,POST,200,"Mozilla/5.0 (Linux; Android 4.2.2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/23.0.836.0 Safari/535.1",e51f3b7e799abd5e,Papua New Guinea,normal,0,8da8bc687a942256
2025-07-10 14:57:40,179.152.73.118,PUT,200,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.32.2 (KHTML, like Gecko) Version/4.0.2 Safari/532.32.2",eb0fd40b36b242bb,Bolivia,normal,0,bf7417c048dbd53b
2025-06-23 04:32:21,184.11.245.64,GET,401,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.32.2 (KHTML, like Gecko) Version/4.0.2 Safari/532.32.2",821782f80b413eb7,Syrian Arab Republic,hijacked,1,bfed0da8b8e14f7f
2025-07-17 23:14:58,54.213.97.61,POST,200,Mozilla/5.0 (Windows 98; hne-IN; rv:1.9.1.20) Gecko/3951-05-11 12:12:59 Firefox/10.0,a6e7b7462ce0f08f,Guernsey,normal,0,55323ec91472c47a
2025-07-13 04:40:52,116.133.162.142,DELETE,403,Opera/9.44.(X11; Linux x86_64; dv-MV) Presto/2.9.189 Version/11.00,a0ba731d19c9de8e,Syrian Arab Republic,hijacked,1,63814fa5c0d53769
2025-07-13 06:36:18,120.149.33.0,GET,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_9) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/43.0.832.0 Safari/534.1",d38247715c575941,India,normal,0,ba86594012dda88a
2025-07-06 08:36:37,120.149.33.0,POST,200,Opera/8.17.(X11; Linux x86_64; nan-TW) Presto/2.9.177 Version/10.00,1bbb15da303df1a1,Chile,normal,0,a9bcb35a35e83276
2025-07-14 21:59:52,190.21.177.105,POST,200,Mozilla/5.0 (Windows 98; cv-RU; rv:1.9.2.20) Gecko/4528-06-15 11:00:02 Firefox/3.8,21b0b7d56b28bbca,San Marino,normal,0,8a0020dfbe7570c1
2025-07-19 12:11:30,162.194.131.163,GET,500,Opera/9.18.(X11; Linux i686; am-ET) Presto/2.9.160 Version/10.00,50dbaef0d189bb19,Somalia,hijacked,1,98629abbe48ecc26
2025-06-21 15:16:57,192.101.118.224,POST,200,"Mozilla/5.0 (Linux; Android 3.2.2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/17.0.898.0 Safari/535.1",a6c08fd1b84558ec,Brunei Darussalam,normal,0,b455232e6dccc652
2025-06-24 22:45:17,222.118.197.216,GET,200,Opera/9.65.(X11; Linux i686; de-CH) Presto/2.9.172 Version/12.00,504af82ef38fb003,Malawi,normal,0,bc59f144b3e246ee
2025-07-05 00:20:18,209.115.22.150,POST,200,Opera/8.38.(Windows NT 5.2; ig-NG) Presto/2.9.184 Version/11.00,485969d95af07e4f,Anguilla,normal,0,3860c595dccb5680
2025-07-10 21:50:27,205.59.4.205,POST,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_6 rv:2.0; raj-IN) AppleWebKit/531.46.4 (KHTML, like Gecko) Version/5.0.5 Safari/531.46.4",4d704c9548aed8dd,Barbados,normal,0,f3cd1e59f3c4c358
2025-07-05 21:03:48,8.102.194.35,PUT,302,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; tig-ER) AppleWebKit/532.26.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6532.26.2",fbcb06b954d9c762,Svalbard & Jan Mayen Islands,normal,0,8a0020dfbe7570c1
2025-07-13 00:55:45,16.108.98.70,DELETE,301,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7 rv:5.0; nhn-MX) AppleWebKit/531.22.7 (KHTML, like Gecko) Version/4.0.2 Safari/531.22.7",a09584c72b1e84df,Honduras,normal,0,5ae08b9c872743f4
2025-07-03 16:26:19,100.202.246.96,GET,200,"Mozilla/5.0 (iPad; CPU iPad OS 13_7 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/16.9n1708.0 Mobile/24L369 Safari/532.1",7d336d2946a5a4d1,British Indian Ocean Territory (Chagos Archipelago),normal,0,0f91528a125560d3
2025-07-08 00:37:59,167.89.155.200,POST,403,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_7 rv:4.0; fy-DE) AppleWebKit/532.24.5 (KHTML, like Gecko) Version/4.0.4 Safari/532.24.5",fc7c1bd97814c50b,Dominica,hijacked,1,a0ae10dd6c5f9087
2025-07-14 15:07:37,209.115.22.150,GET,302,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ve-ZA) AppleWebKit/534.48.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6534.48.4",9d2f889da2022653,Angola,normal,0,0983025bf7c54cf9
2025-07-16 00:16:20,222.118.197.216,POST,302,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; brx-IN) AppleWebKit/533.4.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6533.4.4",b35d2f14f855ffa7,Norfolk Island,normal,0,87978e393b3dc654
2025-06-26 04:14:36,179.152.73.118,GET,200,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.0),2c6b350c5056c4fd,Iceland,normal,0,496bfecedf2ad10a
2025-07-02 08:49:28,218.146.125.7,GET,301,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_7 rv:4.0; fy-DE) AppleWebKit/532.24.5 (KHTML, like Gecko) Version/4.0.4 Safari/532.24.5",127afe2ef1ba100e,Ireland,normal,0,9f5b45ae47c27144
2025-07-10 01:42:31,69.247.88.184,GET,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_8) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/56.0.836.0 Safari/534.2",e1b6ef598514b5af,New Caledonia,normal,0,0c74ae4d4f1aff2b
2025-06-28 00:33:12,207.45.121.26,GET,200,Opera/9.88.(X11; Linux i686; wal-ET) Presto/2.9.166 Version/10.00,fa61563fa15dcf1c,New Zealand,normal,0,87c4897a2b6880fa
2025-06-25 19:27:34,110.250.165.55,GET,301,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; wal-ET) AppleWebKit/531.37.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6531.37.3",d55c48a0ebe111d0,Malta,normal,0,7cb78c71f806e53f
2025-07-03 21:28:47,164.121.60.39,GET,200,Opera/9.65.(X11; Linux i686; de-CH) Presto/2.9.172 Version/12.00,e3f1bdb5308a10a2,Saint Vincent and the Grenadines,normal,0,e8426b3c424b45bd
2025-07-06 18:20:14,174.44.88.254,GET,403,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; tig-ER) AppleWebKit/532.26.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6532.26.2",8ac5f6a36bb187b7,United Kingdom,hijacked,1,41518f096f07b39b
2025-07-01 23:12:10,24.2.82.128,GET,301,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/5.0),952f68f36ec20fa0,Central African Republic,normal,0,917c11b676d53c83
2025-07-10 08:58:11,214.71.159.99,PUT,200,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.1),7ec12f9d44cedf4e,Angola,normal,0,c34da5fcdcd9ce50
2025-06-25 07:25:45,205.59.4.205,POST,200,Opera/8.17.(X11; Linux x86_64; nan-TW) Presto/2.9.177 Version/10.00,bb5cdafd3bc7a7ad,Israel,normal,0,9f74a5be6e3f5f5f
2025-07-01 03:33:47,146.157.131.12,GET,302,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_7 rv:4.0; fy-DE) AppleWebKit/532.24.5 (KHTML, like Gecko) Version/4.0.4 Safari/532.24.5",00c33a50d1670a99,Slovenia,normal,0,9f5bf4ae0cf289fd
2025-06-28 16:44:49,207.45.121.26,GET,200,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/531.43.4 (KHTML, like Gecko) Version/5.1 Safari/531.43.4",21f87850a204cd21,Bosnia and Herzegovina,normal,0,4f2c52579f6f1cdb
2025-07-19 11:41:58,110.250.165.55,GET,200,Mozilla/5.0 (Android 4.4.2; Mobile; rv:55.0) Gecko/55.0 Firefox/55.0,248c14e74a3cfd2a,Burundi,normal,0,19a1c06ac2b27469
2025-06-29 03:10:47,148.121.160.88,GET,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; kk-KZ) AppleWebKit/535.22.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6535.22.7",38492be1cc6522e1,Fiji,normal,0,fe58887ddec425dc
2025-07-09 01:09:09,54.213.97.61,GET,200,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/5.0),0a88b120c67e45df,Liechtenstein,normal,0,4c5ab388935bdc85
2025-07-10 06:39:00,139.154.25.104,POST,301,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/63.0.832.0 Safari/534.1",cb981bebb4a32cbf,Cayman Islands,normal,0,d826dcfd02fd01c8
2025-06-26 11:47:43,8.102.194.35,POST,200,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_7 rv:4.0; fy-DE) AppleWebKit/532.24.5 (KHTML, like Gecko) Version/4.0.4 Safari/532.24.5",8f1b66a53aeb419d,Djibouti,normal,0,628f7fe9da501cc0
2025-06-30 20:45:22,191.41.193.135,POST,200,Mozilla/5.0 (Windows NT 5.0; km-KH; rv:1.9.1.20) Gecko/4709-10-14 11:40:17 Firefox/3.6.1,c3fad0ccb7241a01,Denmark,normal,0,9a959cd2dde55285
2025-07-11 14:27:08,217.194.182.216,GET,200,Mozilla/5.0 (Windows NT 6.1; hu-HU; rv:1.9.0.20) Gecko/7441-03-09 10:25:50 Firefox/3.6.18,ccf2e71256af0aa9,Bouvet Island (Bouvetoya),normal,0,70d854b90dc00cd3
2025-06-23 14:11:17,216.107.96.132,GET,200,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_7) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/53.0.825.0 Safari/532.0",54fcbc203c8d24e9,Gibraltar,normal,0,4ad1a9a87884f060
2025-07-11 10:03:31,216.107.96.132,POST,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/63.0.832.0 Safari/534.1",b25615dd9f03267c,Seychelles,normal,0,737011b2dfdbfed7
2025-07-10 00:44:15,5.56.209.79,GET,200,Opera/9.58.(X11; Linux i686; doi-IN) Presto/2.9.165 Version/12.00,e970032a4d4113b5,Slovenia,hijacked,1,d1ce3355ef2ee345
2025-07-16 12:51:49,220.105.189.70,POST,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_9) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/43.0.832.0 Safari/534.1",33f1e614fdb4e4e0,Fiji,normal,0,be9165f081b36339
2025-06-26 22:41:51,116.133.162.142,POST,301,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_5 rv:6.0; sl-SI) AppleWebKit/532.34.5 (KHTML, like Gecko) Version/5.0.3 Safari/532.34.5",5c5b9dc97c75645a,Georgia,normal,0,32c55a07c85aae1f
2025-06-27 09:52:33,207.45.121.26,GET,200,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_7 rv:4.0; fy-DE) AppleWebKit/532.24.5 (KHTML, like Gecko) Version/4.0.4 Safari/532.24.5",4ce4fbdb4f84a73d,Greece,normal,0,165e524c5bf0c110
2025-06-28 00:16:27,216.107.96.132,POST,200,Opera/9.88.(X11; Linux i686; wal-ET) Presto/2.9.166 Version/10.00,55f6a39202c840e1,Timor-Leste,normal,0,30271043d084a29c
2025-07-14 20:36:39,194.187.61.37,POST,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_4 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/60.0.859.0 Mobile/13Q468 Safari/536.0",43c45976a15a852e,Liechtenstein,normal,0,8f2281a93fcaf11e
2025-06-22 07:31:33,1.166.75.250,PUT,200,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/532.41.1 (KHTML, like Gecko) Version/4.0.2 Safari/532.41.1",a02e05837d72173c,Saint Lucia,normal,0,8f73ea8e7ced09d1
2025-07-05 18:48:56,205.59.4.205,GET,200,Opera/9.59.(X11; Linux i686; fo-FO) Presto/2.9.190 Version/10.00,db80a6edd451c84b,Algeria,normal,0,f70aca6e0ac71da0
2025-07-08 21:08:36,69.247.88.184,GET,301,Mozilla/5.0 (Windows NT 6.1; hu-HU; rv:1.9.0.20) Gecko/7441-03-09 10:25:50 Firefox/3.6.18,62459aa91f0a774c,Sudan,normal,0,03faa9b6b8a7ab70
2025-06-28 15:52:07,1.166.75.250,GET,403,"Mozilla/5.0 (iPad; CPU iPad OS 13_5_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/38.0.873.0 Mobile/21Q720 Safari/536.2",43909870b7e9fbc2,Puerto Rico,hijacked,1,dd6228b929fd5eb0
2025-07-10 00:17:18,220.105.189.70,POST,200,Mozilla/5.0 (Windows NT 6.1; hu-HU; rv:1.9.0.20) Gecko/7441-03-09 10:25:50 Firefox/3.6.18,a71fa838a3592237,Dominica,normal,0,b36d59b9757da9dd
2025-07-14 08:12:38,202.200.134.65,POST,401,"Mozilla/5.0 (iPad; CPU iPad OS 17_3_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/9.5a3638.0 Mobile/26Z699 Safari/534.2",7a280ecc89eecb85,Cameroon,hijacked,1,594270759523bdb1
2025-07-14 19:17:02,69.247.88.184,POST,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3; rv:1.9.6.20) Gecko/3859-01-14 11:28:48 Firefox/3.6.5,d9347296d4fc542b,Liberia,normal,0,1e0a98d0bb09bd1b
2025-06-26 08:03:35,202.253.6.191,GET,200,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_7) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/53.0.825.0 Safari/532.0",4dcd46754467fcd5,Gabon,hijacked,1,ab089f2285697d72
2025-07-17 01:45:07,220.105.189.70,GET,200,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_7 rv:4.0; fy-DE) AppleWebKit/532.24.5 (KHTML, like Gecko) Version/4.0.4 Safari/532.24.5",a7913764c66f51ae,Guernsey,normal,0,820c070c22bf5da6
2025-06-25 14:03:49,179.152.73.118,POST,200,Mozilla/5.0 (Windows NT 5.0; km-KH; rv:1.9.1.20) Gecko/4709-10-14 11:40:17 Firefox/3.6.1,68df16062b7234c9,Norfolk Island,normal,0,19da20cea934fcc7
2025-07-06 11:02:06,200.6.17.157,POST,200,Opera/8.10.(X11; Linux x86_64; si-LK) Presto/2.9.180 Version/11.00,f5694242cf7941ff,Korea,hijacked,1,ca0fbfee9c482586
2025-07-07 00:30:49,175.96.213.142,GET,301,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_8) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/56.0.836.0 Safari/534.2",0e041eb164629cdc,Greece,normal,0,ef68afb09c85d084
2025-07-02 02:30:10,215.45.23.219,POST,301,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/63.0.832.0 Safari/534.1",0c29b6e2a138096a,Isle of Man,normal,0,1aa6600290cf13dd
2025-07-01 12:34:21,120.149.33.0,POST,200,Mozilla/5.0 (Windows NT 5.1; pa-IN; rv:1.9.2.20) Gecko/2307-02-04 21:21:02 Firefox/3.6.2,e0b4de713378257f,Malta,normal,0,b0df16e5f533fc9e
2025-07-01 18:31:50,139.229.252.110,GET,302,Mozilla/5.0 (Windows 98; bg-BG; rv:1.9.2.20) Gecko/5972-05-05 08:01:04 Firefox/3.6.17,931811645cf27504,Burundi,normal,0,a24480fc3cd71724
2025-07-15 02:29:23,116.133.162.142,PUT,200,Opera/8.17.(X11; Linux x86_64; nan-TW) Presto/2.9.177 Version/10.00,7b1f6675c7cee618,Cuba,normal,0,c9c85729b6e6851c
2025-07-14 22:51:57,146.157.131.12,POST,302,Opera/9.59.(X11; Linux i686; fo-FO) Presto/2.9.190 Version/10.00,b62ec975d6e5e272,Christmas Island,normal,0,a2d863612b307074
2025-07-06 04:16:37,16.108.98.70,GET,200,Opera/9.59.(X11; Linux i686; fo-FO) Presto/2.9.190 Version/10.00,69fa4c1fa0cdbadf,El Salvador,normal,0,04f823d6a54f2e5a
2025-06-22 12:03:15,110.250.165.55,POST,200,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/15.0.825.0 Safari/533.0",de4fa6a2d7b169ae,North Macedonia,normal,0,896550c25903f658
2025-07-12 13:43:21,216.107.96.132,POST,302,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.0),c32daa8f335985c8,Ukraine,normal,0,267704c5f09a0ff9
2025-07-10 04:30:18,67.55.155.61,GET,200,Mozilla/5.0 (Windows 98; hne-IN; rv:1.9.1.20) Gecko/3951-05-11 12:12:59 Firefox/10.0,a7e64e5fb0136ddc,Portugal,normal,0,654c3e10581e5fe4
2025-07-09 06:49:04,146.157.131.12,DELETE,200,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/47.0.897.0 Safari/534.1",5e6a285a7ddb0ed6,Micronesia,normal,0,778906fae6cc0a6c
2025-07-11 23:14:38,214.71.159.99,POST,200,Opera/9.29.(Windows NT 10.0; cv-RU) Presto/2.9.167 Version/11.00,bb5e017133fe8406,Swaziland,normal,0,20481440f49ca492
2025-06-25 01:13:37,175.96.213.142,DELETE,200,Mozilla/5.0 (Windows 98; bg-BG; rv:1.9.2.20) Gecko/5972-05-05 08:01:04 Firefox/3.6.17,ce110e914e4a1bf8,Belarus,normal,0,27c76d49a17ace2f
2025-06-21 16:13:49,146.157.131.12,GET,200,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.0),fe5d0fff5af738d9,Panama,normal,0,8b0e6b85ea25f87e
2025-07-17 01:54:54,216.107.96.132,GET,200,Opera/9.53.(X11; Linux x86_64; uk-UA) Presto/2.9.163 Version/11.00,79d763ad8b6138ea,Falkland Islands (Malvinas),normal,0,4f1852fcd7c98ac1
2025-06-30 00:09:42,139.229.252.110,POST,302,"Mozilla/5.0 (iPad; CPU iPad OS 13_7 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/16.9n1708.0 Mobile/24L369 Safari/532.1",85d3796085ca5cd6,Qatar,normal,0,39acc9061c8212ab
2025-07-09 02:50:27,165.88.229.168,DELETE,301,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/4.1),5dee385ad31b4d6d,Timor-Leste,normal,0,0c802c417857b5a9
